timestamp,x_raw,y_raw,x_kalman,y_kalman,d_A1,d_A2,d_A3,rssi_A1,rssi_A2,rssi_A3,rejected_A1,rejected_A2,rejected_A3,weight_A1,weight_A2,weight_A3
2026-04-14 15:37:01.145,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:02.778,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:05.868,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:06.755,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:08.073,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:11.816,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:12.048,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:13.371,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:17.131,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:17.342,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:18.663,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:22.456,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:22.639,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:23.950,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:27.783,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:28.297,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:29.237,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:33.412,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:33.621,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:34.530,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:39.253,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:39.351,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:39.822,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:44.576,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:45.194,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:45.253,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:50.520,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:50.569,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:51.138,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:55.844,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:56.150,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:37:56.427,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:38:01.478,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:38:01.532,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:38:01.717,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:38:06.797,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:38:07.067,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:38:07.605,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:38:12.126,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,6,0,6,0.143,1.0,0.143
2026-04-14 15:38:12.356,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,6,0,6,0.143,1.0,0.143
2026-04-14 15:38:12.894,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,6,0,6,0.143,1.0,0.143
2026-04-14 15:38:17.651,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,6,0,6,0.143,1.0,0.143
2026-04-14 15:38:17.757,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,7,0,6,0.125,1.0,0.143
2026-04-14 15:38:18.178,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,7,0,0,0.125,1.0,1.0
2026-04-14 15:38:22.977,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,7,0,0,0.125,1.0,1.0
2026-04-14 15:38:23.384,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,8,0,0,0.111,1.0,1.0
2026-04-14 15:38:23.763,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,8,0,6,0.111,1.0,0.143
2026-04-14 15:38:28.307,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,8,0,6,0.111,1.0,0.143
2026-04-14 15:38:28.712,11.976,10.303,11.334,9.66,11.52,3.746,1.119,-80.5,-79.0,-60.9,1,0,6,0.5,1.0,0.143
2026-04-14 15:38:29.048,11.976,10.303,11.591,9.918,11.52,3.746,1.119,-80.5,-79.0,-60.9,1,0,6,0.5,1.0,0.143
2026-04-14 15:38:33.634,11.976,10.303,12.041,10.367,11.52,3.746,1.119,-80.5,-79.0,-60.9,1,2,6,0.5,0.333,0.143
2026-04-14 15:38:34.342,10.741,9.067,11.419,9.745,10.743,3.746,1.119,-80.0,-79.0,-60.9,2,2,6,0.333,0.333,0.143
2026-04-14 15:38:34.637,10.741,9.067,11.162,9.488,10.743,3.746,1.119,-80.0,-79.0,-60.9,2,2,0,0.333,0.333,1.0
2026-04-14 15:38:38.948,10.741,9.067,10.778,9.104,10.743,3.746,1.119,-80.0,-79.0,-60.9,2,2,0,0.333,0.333,1.0
2026-04-14 15:38:39.628,10.741,9.067,10.731,9.057,10.743,3.746,1.119,-80.0,-79.0,-60.9,3,2,0,0.25,0.333,1.0
2026-04-14 15:38:39.926,10.741,9.067,10.72,9.046,10.743,3.746,1.119,-80.0,-79.0,-60.9,3,2,0,0.25,0.333,1.0
2026-04-14 15:38:44.583,10.741,9.067,10.655,8.981,10.743,3.746,1.119,-80.0,-79.0,-60.9,3,3,0,0.25,0.25,1.0
2026-04-14 15:38:44.996,10.741,9.067,10.691,9.017,10.743,3.746,1.119,-80.0,-79.0,-60.9,4,3,0,0.2,0.25,1.0
2026-04-14 15:38:45.214,10.741,9.067,10.706,9.032,10.743,3.746,1.119,-80.0,-79.0,-60.9,4,3,0,0.2,0.25,1.0
2026-04-14 15:38:49.912,10.741,9.067,10.716,9.043,10.743,3.746,1.119,-80.0,-79.0,-60.9,4,4,0,0.2,0.2,1.0
2026-04-14 15:38:50.317,10.741,9.067,10.728,9.054,10.743,3.746,1.119,-80.0,-79.0,-60.9,5,4,0,0.167,0.2,1.0
2026-04-14 15:38:50.497,10.741,9.067,10.733,9.059,10.743,3.746,1.119,-80.0,-79.0,-60.9,5,4,0,0.167,0.2,1.0
2026-04-14 15:38:55.538,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,5,5,0,0.167,0.167,1.0
2026-04-14 15:38:56.151,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,5,5,0,0.167,0.167,1.0
2026-04-14 15:38:56.240,10.741,9.067,10.741,9.067,10.743,3.746,1.119,-80.0,-79.0,-60.9,6,5,0,0.143,0.167,1.0
2026-04-14 15:39:00.824,10.741,9.067,10.743,9.069,10.743,3.746,1.119,-80.0,-79.0,-60.9,6,6,0,0.143,0.143,1.0
2026-04-14 15:39:01.478,10.741,9.067,10.742,9.068,10.743,3.746,1.119,-80.0,-79.0,-60.9,6,6,0,0.143,0.143,1.0
2026-04-14 15:39:01.800,10.741,9.067,10.742,9.068,10.743,3.746,1.119,-80.0,-79.0,-60.9,7,6,0,0.125,0.143,1.0
2026-04-14 15:39:06.186,10.624,9.184,10.653,9.156,10.743,3.958,1.119,-80.0,-79.5,-60.9,7,1,0,0.125,0.5,1.0
2026-04-14 15:39:06.805,10.624,9.184,10.634,9.175,10.743,3.958,1.119,-80.0,-79.5,-60.9,7,1,0,0.125,0.5,1.0
2026-04-14 15:39:07.092,3.924,2.483,8.145,6.699,4.647,3.958,1.119,-74.0,-79.5,-60.9,7,1,0,0.125,0.5,1.0
2026-04-14 15:39:11.513,3.486,2.921,4.066,3.329,4.647,4.669,1.119,-74.0,-81.0,-60.9,7,6,0,0.125,0.143,1.0
2026-04-14 15:39:12.134,3.486,2.87,3.519,2.884,4.647,4.669,1.267,-74.0,-81.0,-61.9,7,6,3,0.125,0.143,0.25
2026-04-14 15:39:12.385,3.486,2.87,3.375,2.768,4.647,4.669,1.267,-74.0,-81.0,-61.9,6,6,3,0.143,0.143,0.25
2026-04-14 15:39:16.840,3.486,2.87,2.6,2.128,4.647,4.669,1.267,-74.0,-81.0,-61.9,6,5,3,0.143,0.167,0.25
2026-04-14 15:39:17.454,3.486,2.87,2.943,2.416,4.647,4.669,1.267,-74.0,-81.0,-61.9,6,5,3,0.143,0.167,0.25
2026-04-14 15:39:17.672,3.486,2.87,3.11,2.556,4.647,4.669,1.267,-74.0,-81.0,-61.9,5,5,3,0.167,0.167,0.25
2026-04-14 15:39:22.160,3.486,2.87,3.21,2.641,4.647,4.669,1.267,-74.0,-81.0,-61.9,5,4,3,0.167,0.2,0.25
2026-04-14 15:39:22.779,3.486,2.87,3.341,2.75,4.647,4.669,1.267,-74.0,-81.0,-61.9,5,4,2,0.167,0.2,0.333
2026-04-14 15:39:23.262,3.486,2.87,3.399,2.798,4.647,4.669,1.267,-74.0,-81.0,-61.9,4,4,2,0.2,0.2,0.333
2026-04-14 15:39:27.488,3.486,2.87,3.481,2.867,4.647,4.669,1.267,-74.0,-81.0,-61.9,4,3,2,0.2,0.25,0.333
2026-04-14 15:39:28.104,3.486,2.87,3.489,2.873,4.647,4.669,1.267,-74.0,-81.0,-61.9,4,3,4,0.2,0.25,0.2
2026-04-14 15:39:28.551,3.486,2.87,3.493,2.876,4.647,4.669,1.267,-74.0,-81.0,-61.9,3,3,4,0.25,0.25,0.2
2026-04-14 15:39:33.119,3.486,2.87,3.505,2.886,4.647,4.669,1.267,-74.0,-81.0,-61.9,3,2,4,0.25,0.333,0.2
2026-04-14 15:39:33.426,3.486,2.87,3.497,2.879,4.647,4.669,1.267,-74.0,-81.0,-61.9,3,2,3,0.25,0.333,0.25
2026-04-14 15:39:33.840,3.486,2.87,3.494,2.877,4.647,4.669,1.267,-74.0,-81.0,-61.9,2,2,3,0.333,0.333,0.25
2026-04-14 15:39:38.445,3.486,2.87,3.491,2.874,4.647,4.669,1.267,-74.0,-81.0,-61.9,2,1,3,0.333,0.5,0.25
2026-04-14 15:39:39.062,3.486,2.87,3.488,2.872,4.647,4.669,1.267,-74.0,-81.0,-61.9,2,1,2,0.333,0.5,0.333
2026-04-14 15:39:39.432,3.486,2.87,3.487,2.872,4.647,4.669,1.267,-74.0,-81.0,-61.9,1,1,2,0.5,0.5,0.333
2026-04-14 15:39:43.769,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,1,0,2,0.5,1.0,0.333
2026-04-14 15:39:44.386,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,1,0,0,0.5,1.0,1.0
2026-04-14 15:39:44.719,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:39:49.098,3.486,2.87,3.485,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:39:50.017,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:39:50.570,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:39:54.420,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:39:55.339,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:39:55.858,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:39:59.707,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,0,1,0,1.0,0.5,1.0
2026-04-14 15:40:00.989,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,1,1,0,0.5,0.5,1.0
2026-04-14 15:40:01.217,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,1,1,1,0.5,0.5,0.5
2026-04-14 15:40:05.005,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,1,1,1,0.5,0.5,0.5
2026-04-14 15:40:06.296,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,2,1,1,0.333,0.5,0.5
2026-04-14 15:40:06.806,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,2,1,2,0.333,0.5,0.333
2026-04-14 15:40:10.295,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,2,1,2,0.333,0.5,0.333
2026-04-14 15:40:11.590,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,3,1,2,0.25,0.5,0.333
2026-04-14 15:40:12.096,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,3,1,3,0.25,0.5,0.25
2026-04-14 15:40:15.891,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,3,1,3,0.25,0.5,0.25
2026-04-14 15:40:17.257,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,4,1,3,0.2,0.5,0.25
2026-04-14 15:40:17.384,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,4,1,3,0.2,0.5,0.25
2026-04-14 15:40:21.176,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,4,1,3,0.2,0.5,0.25
2026-04-14 15:40:22.580,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,5,1,3,0.167,0.5,0.25
2026-04-14 15:40:22.977,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,5,1,4,0.167,0.5,0.2
2026-04-14 15:40:26.468,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,5,1,4,0.167,0.5,0.2
2026-04-14 15:40:27.906,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,6,1,4,0.143,0.5,0.2
2026-04-14 15:40:28.263,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,6,1,5,0.143,0.5,0.167
2026-04-14 15:40:32.103,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,6,1,5,0.143,0.5,0.167
2026-04-14 15:40:33.192,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,6,1,5,0.143,0.5,0.167
2026-04-14 15:40:33.849,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,6,1,6,0.143,0.5,0.143
2026-04-14 15:40:37.426,3.486,2.87,3.486,2.87,4.647,4.669,1.267,-74.0,-81.0,-61.9,6,1,6,0.143,0.5,0.143
2026-04-14 15:40:38.502,5.509,4.894,4.555,3.939,7.066,4.669,1.267,-77.0,-81.0,-61.9,0,1,6,1.0,0.5,0.143
2026-04-14 15:40:39.140,5.509,4.746,5.033,4.355,7.066,4.669,1.625,-77.0,-81.0,-63.9,0,1,0,1.0,0.5,1.0
2026-04-14 15:40:43.058,5.328,4.927,5.541,5.052,7.066,4.933,1.625,-77.0,-81.5,-63.9,0,1,0,1.0,0.5,1.0
2026-04-14 15:40:43.880,6.477,6.076,6.087,5.656,8.125,4.933,1.625,-78.0,-81.5,-63.9,6,1,0,0.143,0.5,1.0
2026-04-14 15:40:44.428,6.477,5.833,6.325,5.82,8.125,4.933,2.084,-78.0,-81.5,-65.9,6,1,6,0.143,0.5,0.143
2026-04-14 15:40:48.389,6.658,5.651,6.852,5.994,8.125,4.669,2.084,-78.0,-81.0,-65.9,6,1,6,0.143,0.5,0.143
2026-04-14 15:40:49.202,6.658,5.651,6.821,5.864,8.125,4.669,2.084,-78.0,-81.0,-65.9,5,1,6,0.167,0.5,0.143
2026-04-14 15:40:49.713,6.658,5.651,6.799,5.801,8.125,4.669,2.084,-78.0,-81.0,-65.9,5,1,5,0.167,0.5,0.167
2026-04-14 15:40:53.722,6.477,5.833,6.685,5.875,8.125,4.933,2.084,-78.0,-81.5,-65.9,5,1,5,0.167,0.5,0.167
2026-04-14 15:40:54.527,6.477,5.833,6.584,5.864,8.125,4.933,2.084,-78.0,-81.5,-65.9,4,1,5,0.2,0.5,0.167
2026-04-14 15:40:54.999,6.477,5.833,6.539,5.857,8.125,4.933,2.084,-78.0,-81.5,-65.9,4,1,4,0.2,0.5,0.2
2026-04-14 15:40:59.040,6.275,6.035,6.325,6.007,8.125,5.212,2.084,-78.0,-82.0,-65.9,4,1,4,0.2,0.5,0.2
2026-04-14 15:41:00.161,6.275,6.035,6.275,6.038,8.125,5.212,2.084,-78.0,-82.0,-65.9,3,1,4,0.25,0.5,0.2
2026-04-14 15:41:00.280,6.275,6.035,6.272,6.039,8.125,5.212,2.084,-78.0,-82.0,-65.9,3,1,3,0.25,0.5,0.25
2026-04-14 15:41:04.607,6.275,6.035,6.228,6.068,8.125,5.212,2.084,-78.0,-82.0,-65.9,3,1,3,0.25,0.5,0.25
2026-04-14 15:41:05.485,6.275,6.035,6.245,6.056,8.125,5.212,2.084,-78.0,-82.0,-65.9,2,1,3,0.333,0.5,0.25
2026-04-14 15:41:05.869,6.275,6.035,6.254,6.05,8.125,5.212,2.084,-78.0,-82.0,-65.9,2,1,2,0.333,0.5,0.333
2026-04-14 15:41:11.014,6.275,6.035,6.261,6.044,8.125,5.212,2.084,-78.0,-82.0,-65.9,1,1,2,0.5,0.5,0.333
2026-04-14 15:41:11.159,6.275,6.107,6.267,6.074,8.125,5.212,1.958,-78.0,-82.0,-65.4,1,1,1,0.5,0.5,0.5
2026-04-14 15:41:11.275,6.275,6.107,6.27,6.085,8.125,5.212,1.958,-78.0,-82.0,-65.4,1,1,1,0.5,0.5,0.5
2026-04-14 15:41:16.568,6.275,6.107,6.275,6.11,8.125,5.212,1.958,-78.0,-82.0,-65.4,0,1,1,1.0,0.5,0.5
2026-04-14 15:41:16.858,6.275,6.035,6.275,6.075,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,1,7,1.0,0.5,0.125
2026-04-14 15:41:17.093,6.275,6.035,6.275,6.061,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,1,7,1.0,0.5,0.125
2026-04-14 15:41:22.485,6.275,6.035,6.276,6.037,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:41:22.745,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:41:22.947,6.275,6.035,6.275,6.034,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:41:28.125,6.275,6.035,6.275,6.03,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:41:28.183,6.275,6.035,6.275,6.032,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:41:28.533,6.275,6.035,6.275,6.033,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:41:33.437,6.275,6.035,6.275,6.033,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:33.751,6.275,6.035,6.275,6.034,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:34.422,6.275,6.035,6.275,6.034,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:38.765,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:39.282,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:39.711,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:44.088,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:45.010,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:45.201,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:49.419,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:50.640,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:51.038,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:54.744,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:55.968,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:41:56.327,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:42:00.038,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:42:01.281,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:42:01.915,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:42:05.318,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:42:06.619,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:42:07.206,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:42:10.611,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:42:11.947,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:42:12.494,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:42:15.903,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:42:17.275,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:42:17.781,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:42:21.486,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:42:22.593,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:42:23.067,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:42:26.794,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:42:27.919,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:42:28.353,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
